family,instance,method,time_s,metric_name,metric,failed
beta,63,johnson_mle,0.03610369801754132,nll,1859.9312454647597,False
beta,63,bezier_pgd,0.0011213429970666766,mse,2.238301682664505e-05,False
beta,63,bezier_ipopt,2.2978669140138663,mse,7.842952421447123e-06,False
beta,63,bezier_nm,12.428869187016971,mse,0.00011194254078485594,False
beta,64,bezier_mle,0.001869387982878834,nll,2212.7440424757865,False
beta,64,gen_beta_mle,0.028612911992240697,nll,2261.2480527245043,False
beta,64,johnson_mle,0.035365336982067674,nll,2263.477066084022,False
beta,64,bezier_pgd,0.0009672969463281333,mse,1.9475054397077648e-05,False
beta,64,bezier_ipopt,5.0716084520099685,mse,9.411219560200857e-06,False
beta,64,bezier_nm,13.842569998989347,mse,4.487866297173108e-05,False
beta,65,bezier_mle,0.0026776280137710273,nll,2227.7084706534615,False
beta,65,gen_beta_mle,0.03126823395723477,nll,2215.3328744901632,False
beta,65,johnson_mle,0.03592808201210573,nll,2297.21357466488,False
beta,65,bezier_pgd,0.0010101149673573673,mse,1.960136102226053e-05,False
beta,65,bezier_ipopt,1.9868859729613177,mse,1.3096311891029242e-05,False
beta,65,bezier_nm,14.512481064011808,mse,4.001063999845213e-05,False
beta,66,bezier_mle,0.0028169770375825465,nll,913.9736494487279,False
beta,66,gen_beta_mle,0.007456287974491715,nll,909.4180279876873,False
beta,66,johnson_mle,0.0572095779934898,nll,925.4554949914402,False
beta,66,bezier_pgd,0.0015339030069299042,mse,3.1288116463470794e-05,False
beta,66,bezier_ipopt,2.7285618759924546,mse,1.1184516337644734e-05,False
beta,66,bezier_nm,12.569009992992505,mse,0.00040474262271489254,False
beta,67,bezier_mle,0.0029319699970074,nll,2025.6141420817717,False
beta,67,gen_beta_mle,0.0061890880460850894,nll,2018.610150717816,False
beta,67,johnson_mle,0.0396992769674398,nll,2043.9455652574736,False
beta,67,bezier_pgd,0.001708374998997897,mse,1.41475313629847e-05,False
beta,67,bezier_ipopt,1.9992911660228856,mse,7.093325553956487e-06,False
beta,67,bezier_nm,13.584769834997132,mse,7.516679059873648e-05,False
beta,68,bezier_mle,0.005305969039909542,nll,1993.259878259951,False
beta,68,gen_beta_mle,0.02448423398891464,nll,1991.02565284442,False
beta,68,johnson_mle,0.04571360402042046,nll,2025.531004228307,False
beta,68,bezier_pgd,0.001197153003886342,mse,2.1709344126475608e-05,False
beta,68,bezier_ipopt,2.5219371559796855,mse,1.1318912633583843e-05,False
beta,68,bezier_nm,14.315056955034379,mse,9.164064588998123e-05,False
beta,69,bezier_mle,0.0016569749568589032,nll,1908.427429573852,False
beta,69,gen_beta_mle,0.010990007023792714,nll,1904.658019108959,False
beta,69,johnson_mle,0.03795790101867169,nll,1965.1446835851043,False
beta,69,bezier_pgd,0.0010654840152710676,mse,3.4138746684011826e-05,False
beta,69,bezier_ipopt,2.2620264110155404,mse,1.1613087624372175e-05,False
beta,69,bezier_nm,14.6437026860076,mse,6.858851966982071e-05,False
beta,70,bezier_mle,0.003382152004633099,nll,2627.6361452283263,False
beta,70,gen_beta_mle,0.00846925500081852,nll,2620.90329151935,False
beta,70,johnson_mle,0.06605135300196707,nll,2637.4609066398575,False
beta,70,bezier_pgd,0.0017938140081241727,mse,2.746888690328833e-05,False
beta,70,bezier_ipopt,2.3078982459846884,mse,1.0956029320908596e-05,False
beta,70,bezier_nm,13.34383904398419,mse,9.347144599502908e-05,False
beta,71,bezier_mle,0.003599071002099663,nll,2012.9733132740275,False
beta,71,gen_beta_mle,0.016021016985177994,nll,2012.5430121928132,False
beta,71,johnson_mle,0.038151810003910214,nll,2032.6911389214563,False
beta,71,bezier_pgd,0.0010366159840486944,mse,1.9322392707869792e-05,False
beta,71,bezier_ipopt,1.8437751550227404,mse,1.5698388298538167e-05,False
beta,71,bezier_nm,12.894598753016908,mse,0.00010877444761189363,False
beta,72,bezier_mle,0.0029881009832024574,nll,2238.0973533771717,False
beta,72,gen_beta_mle,0.00987399200676009,nll,2228.935515815439,False
beta,72,johnson_mle,0.032341876009013504,nll,2254.8681422293266,False
beta,72,bezier_pgd,0.001265598984900862,mse,4.1074958586214224e-05,False
beta,72,bezier_ipopt,1.9803620210150257,mse,1.4063473459166847e-05,False
beta,72,bezier_nm,12.37894809403224,mse,0.00011436114013064252,False
beta,73,bezier_mle,0.002051354036666453,nll,2279.7564367503296,False
beta,73,gen_beta_mle,0.011815149977337569,nll,2273.456911362739,False
beta,73,johnson_mle,0.034934460010845214,nll,2311.7353743522617,False
beta,73,bezier_pgd,0.0010701590217649937,mse,1.866724489461678e-05,False
beta,73,bezier_ipopt,3.603606958000455,mse,1.1168906838911138e-05,False
beta,73,bezier_nm,14.015423262957484,mse,4.2902107223464804e-05,False
beta,74,bezier_mle,0.0024521310115233064,nll,2261.4127561779605,False
beta,74,gen_beta_mle,0.008946811954956502,nll,2258.2974734187865,False
beta,74,johnson_mle,0.040575674967840314,nll,2321.939293376181,False
beta,74,bezier_pgd,0.0011201740126125515,mse,3.844450447591845e-05,False
beta,74,bezier_ipopt,3.409532161022071,mse,1.3724907025489587e-05,False
beta,74,bezier_nm,13.82386270997813,mse,6.379657848499051e-05,False
beta,75,bezier_mle,0.0036232229904271662,nll,2069.4886741304654,False
beta,75,gen_beta_mle,0.06532903696643189,nll,2071.07351654316,False
beta,75,johnson_mle,0.040836020023562014,nll,2150.2379972218923,False
beta,75,bezier_pgd,0.0010608989978209138,mse,2.9778485295953927e-05,False
beta,75,bezier_ipopt,3.356633781979326,mse,1.0135882259455638e-05,False
beta,75,bezier_nm,15.323709069984034,mse,3.561103776594538e-05,False
beta,76,bezier_mle,0.0019725349848158658,nll,2586.9802658754197,False
beta,76,gen_beta_mle,0.0080984000233002,nll,2585.108345931816,False
beta,76,johnson_mle,0.0371293019852601,nll,2600.1966350625617,False
beta,76,bezier_pgd,0.0010497000184841454,mse,2.266548268382369e-05,False
beta,76,bezier_ipopt,2.2184475690010004,mse,1.0831828823547636e-05,False
beta,76,bezier_nm,13.30518954701256,mse,7.188975506094776e-05,False
beta,77,bezier_mle,0.0018202870269306004,nll,2228.802483687889,False
beta,77,gen_beta_mle,0.00742124899988994,nll,2226.62511266405,False
beta,77,johnson_mle,0.034690372995100915,nll,2253.620120693058,False
beta,77,bezier_pgd,0.0010530500439926982,mse,2.045686027983474e-05,False
beta,77,bezier_ipopt,2.7535409640404396,mse,1.3306911139980607e-05,False
beta,77,bezier_nm,14.533238897041883,mse,4.87700428958039e-05,False
beta,78,bezier_mle,0.002580297994427383,nll,2133.155626534208,False
beta,78,gen_beta_mle,0.007338742027059197,nll,2126.0256046074833,False
beta,78,johnson_mle,0.04159779695328325,nll,2143.919500320836,False
beta,78,bezier_pgd,0.0010712440125644207,mse,2.5240919630392944e-05,False
beta,78,bezier_ipopt,2.1331527099828236,mse,9.964697422211687e-06,False
beta,78,bezier_nm,13.588161609019153,mse,0.00011077121877243608,False
beta,79,bezier_mle,0.002393322007264942,nll,2132.9553168516068,False
beta,79,gen_beta_mle,0.007467115006875247,nll,2126.294883614335,False
beta,79,johnson_mle,0.0372037390479818,nll,2139.015972857483,False
beta,79,bezier_pgd,0.0011250060051679611,mse,1.821099573990856e-05,False
beta,79,bezier_ipopt,2.018556556024123,mse,1.0016486921626285e-05,False
beta,79,bezier_nm,14.94002061599167,mse,9.37880899302727e-05,False
beta,80,bezier_mle,0.0004656229866668582,nll,2599.000492302662,False
beta,80,gen_beta_mle,0.008275609987322241,nll,2599.39648361935,False
beta,80,johnson_mle,0.039921474002767354,nll,2764.208788065491,False
beta,80,bezier_pgd,0.0007770240190438926,mse,1.5453236439141858e-05,False
beta,80,bezier_ipopt,2.06254212098429,mse,7.173572465383099e-06,False
beta,80,bezier_nm,12.269483282987494,mse,1.3290752203804027e-05,False
beta,81,bezier_mle,0.003323150973301381,nll,1644.2964319696998,False
beta,81,gen_beta_mle,0.00792502996046096,nll,1639.8617205215419,False
beta,81,johnson_mle,0.039008278981782496,nll,1657.130837658224,False
beta,81,bezier_pgd,0.0012074369587935507,mse,1.7305760546366477e-05,False
beta,81,bezier_ipopt,1.6475828670081683,mse,1.0375389007680284e-05,False
beta,81,bezier_nm,13.131576840009075,mse,8.982230221814002e-05,False
beta,82,bezier_mle,0.003924301010556519,nll,1567.6814054102956,False
beta,82,gen_beta_mle,0.009763184993062168,nll,1563.9704825670603,False
beta,82,johnson_mle,0.037748841976281255,nll,1597.7057209004706,False
beta,82,bezier_pgd,0.0011349039850756526,mse,3.8502601139324766e-05,False
beta,82,bezier_ipopt,2.258100691018626,mse,2.317345307368021e-05,False
beta,82,bezier_nm,12.234264906030148,mse,0.0005152398898262969,False
beta,83,bezier_mle,0.0007832449628040195,nll,2219.3026679255177,False
beta,83,gen_beta_mle,0.014166562003083527,nll,2221.562447188301,False
beta,83,johnson_mle,0.03974703204585239,nll,2352.4702893035264,False
beta,83,bezier_pgd,0.0007837830344215035,mse,2.8151467362666778e-05,False
beta,83,bezier_ipopt,2.7859074390144087,mse,1.209009791099288e-05,False
beta,83,bezier_nm,11.41997273103334,mse,2.5734625919465673e-05,False
beta,84,bezier_mle,0.0031272810301743448,nll,2449.333997065462,False
beta,84,gen_beta_mle,0.007939772040117532,nll,2440.523529222036,False
beta,84,johnson_mle,0.04201523296069354,nll,2457.1866951084035,False
beta,84,bezier_pgd,0.0011413900065235794,mse,2.6001262461478692e-05,False
beta,84,bezier_ipopt,1.8402933080215007,mse,1.5180245471710658e-05,False
beta,84,bezier_nm,13.820413438952528,mse,0.00013093439592203895,False
beta,85,bezier_mle,0.002283572976011783,nll,2495.3741019034323,False
beta,85,gen_beta_mle,0.006561835005413741,nll,2491.623819030132,False
beta,85,johnson_mle,0.037551579996943474,nll,2521.8044602002747,False
beta,85,bezier_pgd,0.000990403990726918,mse,2.2902464612831022e-05,False
beta,85,bezier_ipopt,2.662934785010293,mse,1.0773768255980654e-05,False
beta,85,bezier_nm,14.215212988958228,mse,8.605446014609252e-05,False
beta,86,bezier_mle,0.0025014050188474357,nll,532.6459480812211,False
beta,86,gen_beta_mle,0.033170409966260195,nll,529.151273132377,False
beta,86,johnson_mle,0.03648415702627972,nll,592.4616896815085,False
beta,86,bezier_pgd,0.0011436229688115418,mse,1.9822544110051354e-05,False
beta,86,bezier_ipopt,1.9205112869967707,mse,1.0471440263758395e-05,False
beta,86,bezier_nm,12.800088224001229,mse,0.000619747277174413,False
beta,87,bezier_mle,0.002637392026372254,nll,1932.641808549217,False
beta,87,gen_beta_mle,0.009189693024381995,nll,1928.0508166029504,False
beta,87,johnson_mle,0.04148789797909558,nll,1940.0294116408722,False
beta,87,bezier_pgd,0.0011358159827068448,mse,1.811490546563644e-05,False
beta,87,bezier_ipopt,2.3857734750490636,mse,8.4350295400691e-06,False
beta,87,bezier_nm,12.609995514969341,mse,6.194518195666513e-05,False
beta,88,bezier_mle,0.002023922046646476,nll,1724.8323438593343,False
beta,88,gen_beta_mle,0.008204037963878363,nll,1717.5003447734011,False
beta,88,johnson_mle,0.035713985038455576,nll,1760.1419607000848,False
beta,88,bezier_pgd,0.001044179021846503,mse,1.8453450661440587e-05,False
beta,88,bezier_ipopt,2.659528276999481,mse,1.1983277682246541e-05,False
beta,88,bezier_nm,13.314721143979114,mse,3.7593733776800034e-05,False
beta,89,bezier_mle,0.0028242849512025714,nll,2567.972229686745,False
beta,89,gen_beta_mle,0.010671432013623416,nll,2564.3984431485387,False
beta,89,johnson_mle,0.0530263030086644,nll,2572.107735635647,False
beta,89,bezier_pgd,0.001631179009564221,mse,2.0950351549296622e-05,False
beta,89,bezier_ipopt,2.238760086998809,mse,1.0393798925380054e-05,False
beta,89,bezier_nm,13.448603714990895,mse,0.00017921911539781348,False
beta,90,bezier_mle,0.004524537012912333,nll,2558.563302055665,False
beta,90,gen_beta_mle,0.007690643018577248,nll,2550.6832093879575,False
beta,90,johnson_mle,0.03416528896195814,nll,2584.5751701327486,False
beta,90,bezier_pgd,0.0012459320132620633,mse,2.8144815460881983e-05,False
beta,90,bezier_ipopt,2.6267834120080806,mse,1.3236939668467325e-05,False
beta,90,bezier_nm,13.289475687022787,mse,9.547161972686497e-05,False
beta,91,bezier_mle,0.003405224997550249,nll,2568.124781447881,False
beta,91,gen_beta_mle,0.005898853007238358,nll,2560.503110943196,False
beta,91,johnson_mle,0.03945185098564252,nll,2575.973620205345,False
beta,91,bezier_pgd,0.0010870129917748272,mse,1.534702433955057e-05,False
beta,91,bezier_ipopt,2.3601217849645764,mse,9.110706141871148e-06,False
beta,91,bezier_nm,13.761577044031583,mse,0.0001581325116608114,False
beta,92,bezier_mle,0.0018901879666373134,nll,1486.5874197226449,False
beta,92,gen_beta_mle,0.010519093018956482,nll,1489.9338572301765,False
beta,92,johnson_mle,0.06794642901513726,nll,1566.3483812628638,False
beta,92,bezier_pgd,0.0007932690205052495,mse,2.1438032499570943e-05,False
beta,92,bezier_ipopt,1.7704313690192066,mse,1.2578391771349291e-05,False
beta,92,bezier_nm,11.96674660500139,mse,9.088161720206799e-05,False
beta,93,bezier_mle,0.003997217980213463,nll,-329.05092581638564,False
beta,93,gen_beta_mle,0.007137506036087871,nll,-343.14093696959867,False
beta,93,johnson_mle,0.05054715898586437,nll,-330.69753338215867,False
beta,93,bezier_pgd,0.0018459819839335978,mse,1.8702320000427674e-05,False
beta,93,bezier_ipopt,1.9033537410432473,mse,8.794778910218138e-06,False
beta,93,bezier_nm,11.619956351991277,mse,0.0006307359681555095,False
beta,94,bezier_mle,0.004410030029248446,nll,2496.5710795064506,False
beta,94,gen_beta_mle,0.009946533013135195,nll,2489.1754121103922,False
beta,94,johnson_mle,0.037544218997936696,nll,2500.4708188708382,False
beta,94,bezier_pgd,0.0019927520188502967,mse,2.7774052106974682e-05,False
beta,94,bezier_ipopt,1.9598096600384451,mse,1.320186662648833e-05,False
beta,94,bezier_nm,14.1284909779788,mse,0.0001400319160899561,False
beta,95,bezier_mle,0.0028013100381940603,nll,1876.7587443249681,False
beta,95,gen_beta_mle,0.022753769007977098,nll,1863.6267884198332,False
beta,95,johnson_mle,0.03971319698030129,nll,1971.73459739321,False
beta,95,bezier_pgd,0.0009339129901491106,mse,3.0864978139361216e-05,False
beta,95,bezier_ipopt,2.562836763972882,mse,1.5856799072216427e-05,False
beta,95,bezier_nm,14.317423053027596,mse,5.0684111202798846e-05,False
beta,96,bezier_mle,0.002409017994068563,nll,238.23311303615174,False
beta,96,gen_beta_mle,0.018989514035638422,nll,221.6709717225662,False
beta,96,johnson_mle,0.036571495002135634,nll,353.40805367952504,False
beta,96,bezier_pgd,0.0011560199782252312,mse,2.146996933847714e-05,False
beta,96,bezier_ipopt,,mse,,True
beta,96,bezier_nm,14.327472638979089,mse,0.0007743108179514561,False
beta,97,bezier_mle,0.003913944005034864,nll,2540.7409658730962,False
beta,97,gen_beta_mle,0.01670003798790276,nll,2537.243845661049,False
beta,97,johnson_mle,0.06687829998554662,nll,2557.3354423611177,False
beta,97,bezier_pgd,0.0011261399486102164,mse,4.728388994263832e-05,False
beta,97,bezier_ipopt,2.6445532239740714,mse,1.2694711450832038e-05,False
beta,97,bezier_nm,13.93044420395745,mse,7.997904082967365e-05,False
beta,98,bezier_mle,0.0025614200276322663,nll,2232.111878077035,False
beta,98,gen_beta_mle,0.011807091999799013,nll,2225.3698029674556,False
beta,98,johnson_mle,0.036535745952278376,nll,2267.8675614297335,False
beta,98,bezier_pgd,0.0012239259667694569,mse,1.3747033543719916e-05,False
beta,98,bezier_ipopt,2.55952144600451,mse,9.040811692123549e-06,False
beta,98,bezier_nm,12.367231327982154,mse,0.0004459247792559895,False
beta,99,bezier_mle,0.002665225008968264,nll,2112.537902941537,False
beta,99,gen_beta_mle,0.01480234501650557,nll,2110.2743633594437,False
beta,99,johnson_mle,0.06479058100376278,nll,2122.6371491928003,False
beta,99,bezier_pgd,0.0016311469953507185,mse,2.822333818956721e-05,False
beta,99,bezier_ipopt,2.6692981180385686,mse,1.6322493002981355e-05,False
beta,99,bezier_nm,13.711488804023247,mse,0.00017982234890101588,False
beta,100,bezier_mle,0.006292662990745157,nll,616.7381399607998,False
beta,100,gen_beta_mle,0.008807267993688583,nll,600.9433800521929,False
beta,100,johnson_mle,0.06962645798921585,nll,613.2832078565592,False
beta,100,bezier_pgd,0.0018973259720951319,mse,3.1694605087878056e-05,False
beta,100,bezier_ipopt,2.010941100947093,mse,1.383652129745259e-05,False
beta,100,bezier_nm,12.76243018801324,mse,0.0008922498532328638,False
beta,101,bezier_mle,0.002112758986186236,nll,2145.1418124244888,False
beta,101,gen_beta_mle,0.009080566989723593,nll,2140.356889036763,False
beta,101,johnson_mle,0.03663036605576053,nll,2177.5557238412057,False
beta,101,bezier_pgd,0.0011121990391984582,mse,3.086334355458239e-05,False
beta,101,bezier_ipopt,2.708322861988563,mse,1.1400158945438694e-05,False
beta,101,bezier_nm,13.050064666022081,mse,4.74448977047906e-05,False
beta,102,bezier_mle,0.0021107509965077043,nll,1532.5159023156677,False
beta,102,gen_beta_mle,0.02073671098332852,nll,1526.8767385028846,False
beta,102,johnson_mle,0.03872067201882601,nll,1578.0701580675227,False
beta,102,bezier_pgd,0.0010558919748291373,mse,2.352688773392047e-05,False
beta,102,bezier_ipopt,5.880202560976613,mse,1.3382573302898713e-05,False
beta,102,bezier_nm,12.843646570981946,mse,0.00041674413028457434,False
beta,103,bezier_mle,0.004444374004378915,nll,2636.5237089245265,False
beta,103,gen_beta_mle,0.013257133949082345,nll,2626.6096036287267,False
beta,103,johnson_mle,0.06986184901325032,nll,2645.9235784900056,False
beta,103,bezier_pgd,0.0015368309686891735,mse,3.4016198120371116e-05,False
beta,103,bezier_ipopt,2.804200917016715,mse,1.2760225187631674e-05,False
beta,103,bezier_nm,13.540649807022419,mse,0.00010819147248611846,False
beta,104,bezier_mle,0.0018775589996948838,nll,968.7030233003429,False
beta,104,gen_beta_mle,0.0075611809734255075,nll,963.8110907652548,False
beta,104,johnson_mle,0.044145929045043886,nll,993.2292973796127,False
beta,104,bezier_pgd,0.0009390730410814285,mse,2.984691125406748e-05,False
beta,104,bezier_ipopt,1.8078041070257314,mse,1.367426142243687e-05,False
beta,104,bezier_nm,12.489604367001448,mse,0.0002730208011027872,False
beta,105,bezier_mle,0.001305393991060555,nll,2110.429694798236,False
beta,105,gen_beta_mle,0.013820679974742234,nll,2111.0015702797446,False
beta,105,johnson_mle,0.06698525097453967,nll,2204.6770094885233,False
beta,105,bezier_pgd,0.0009096739813685417,mse,2.721530952384845e-05,False
beta,105,bezier_ipopt,2.546294401981868,mse,9.812686285145573e-06,False
beta,105,bezier_nm,13.731034213036764,mse,2.6331900445217415e-05,False
beta,106,bezier_mle,0.004190990002825856,nll,1386.7787129191508,False
beta,106,gen_beta_mle,0.010251101048197597,nll,1372.79777398426,False
beta,106,johnson_mle,0.04088738898281008,nll,1402.106963452009,False
beta,106,bezier_pgd,0.0010725200409069657,mse,2.027515831287029e-05,False
